x, y
-0.2968737743118843, 7715.309758486321
-0.16886694506610064, 10078.351288837024
-0.002016473248275419, 14001.125257871594
0.17030200955171532, 19949.3633957782
0.3246383499065592, 28044.968638646358
0.547857785570911, 43417.24145116589
0.6875758484645731, 57386.06764050095
0.8219643310338463, 73599.15814040718
0.9982557737120181, 99695.76361249453
